Unnamed: 0,text,label
5597,i r e financial corp if year shr cts vs cts net mln vs mln revs mln vs mln note per share data reflects elimination of shares owned by pct owned subsidiary and reflect one for three reverse stock split effective march reuter,earn
4925,u s home uh sees best first qtr since u s home corp said its first quarter ending march will be its most profitable first quarter since the company said in it recorded a profit of dlrs for its first quarter the three following first quarters resulted in losses of dlrs dlrs and dlrs respectively the company said u s home declined to put a specific figure on what its net earnings would be for the coming first quarter but said it would definitely record a profit in other news u s home said its shareholders approved an amendment to its company s certificate of incorporation relating to the liability of the company s directors reuter,earn
3016,bankers trust new york corp bt qtly dividend qtly div cts vs cts prior pay april record march reuter,earn
3224,may ma reports strong st qtr start may department stores co reporting record results for the fourth quarter ended january said it is encouraged about the new fiscal year by a strong start in february and march the company said its merger last year with associated dry goods which was accounted for as a pooling of interests is going very well may said we are acting more like one company every day our expansion schedule is on track may said it plans to invest more than mln dlrs this year to open department stores eight discount stores and more than specialty outlets the company reported fourth quarter earnings of mln dlrs or dlrs a share up from mln dlrs or dlrs a share a year earlier revenues advanced to billion dlrs from billion dlrs reuter,earn
3434,geriatric and medical centers inc gemc payout qtly div two cts vs two cts prior pay april record april three reuter,earn
2265,chicago rivet and machine co cvr th qtr net shr cts vs cts net vs sales vs year shr dlrs vs dlrs net vs sales mln vs mln reuter,earn
4727,linde ag ling f year domestic group net profit mln marks vs mln turnover billion marks vs billion incoming orders billion marks vs billion order book at end december billion vs billion tax payments mln marks vs mln depreciation of fixed assets mln marks vs mln new investment in fixed assets mln vs mln dividend already announced marks vs dvfa earnings per share marks vs marks shareholders annual meeting may dividend date may world group turnover billion marks vs billion incoming orders billion marks vs billion new investment in fixed assets mln marks vs mln no world group profit figures given parent company net profits mln marks vs mln turnover billion marks vs billion reuter,earn
2372,varity vat expects th qtr full year loss varity corp formerly massey ferguson ltd said it expected to report on march a loss for the fourth quarter and full year ended january a company spokesman said specific figures were unavailable varity posted a net profit of mln u s dlrs for the previous fiscal year ended january and a mln dlr net profit for the previous fourth quarter its net loss for the nine months ended october totaled mln dlrs after a mln dlr third quarter loss tied to strikes and plant shutdowns at its british and french operations varity also said it would seek shareholder approval at a special shareholders meeting on april to authorize a transfer of values to the contributed surplus account on its balance sheet from the stated capital account for common shares the spokesman said the move would help raise company values required to pay dividends under canadian law reuter,earn
6498,hi shear industries inc hsi sets payout qtrly div cts vs cts prior pay april record april reuter,earn
1987,british telecom cautious on earnings prospects british telecommunications plc s bty l profit growth prospects for the coming years will be reduced by increasing competition and continued costs for replacing old telephone systems deputy chairman graeme odgers said speaking at a news conference on the third quarter results which were released earlier today odgers said the company faced heavy costs for installing new digital telephone systems in britain for three to five years he said mercury communications ltd a cable and wireless plc cawl l subsidiary was becoming a significant competitor odgers said mercury was seeking to make inroads into some of british telecom s most profitable areas one company official privately estimated that british telecom still had a pct share of the u k telecommunications market but feared that this could slip to or pct the recent two and a half week engineering strike which lead to some disruption in service could well have encouraged clients to consider using the mercury system odgers said however he forecast that the last quarter s results overall should not be adversely affected by the walkout he calculated salary savings as a result of the strike at mln stg and while loss of income on telephone calls should be limited revenue probably dropped on peripheral activities but on balance odgers said that group s financial strength economies of scale and the fact that it operates in a growth industry will help produce annual profit increases for the forseeable future british telecom will also seek to expand into manufacturing he said adding that research and development expenditure will rise both in terms of value and compared with the current proportion of two pct of overall turnover analysts said the company s downbeat forecasts helped shares dip to p in mid afternoon down p from yesterday s close and off an early high of p philip augar of stockbrokers wood mackenzie and co ltd said the market expects slower profit growth but forecast a seven to eight pct rise in both earnings per share and pretax profit over the next two years in the financial year pre tax profit rose to billion stg from billion augar noted that a government imposed formula linking charges to inflation meant that the company s scope for raising prices was limited as long as inflation remains low reuter,earn
923,pepsico pep upgraded by kidder peabody kidder peabody and co analyst roy burry issued a strong buy recommendation on pepsico inc citing an improved profit outlook for both domestic soft drinks and frito lay snack foods pepsico climbed to on shares by midmorning burry forecast earnings of dlrs per share in and dlrs in in the company earned dlrs per share burry previously had a sell recommendation on pepsico we re looking at to pct earnings growth for frito lay in a trend that should continue through the decade reuter,earn
4598,rsi corp rsic nd qtr feb net shr cts vs cts net vs revs mln vs mln st half shr cts vs cts net vs revs mln vs mln note share after stock splits net includes discontinued operations loss four cts shr vs nil in quarter and loss seven cts vs gain one ct in half reuter,earn
4561,brooklyn union gas co bu sets payout qtrly div cts vs cts prior pay may one record april reuter,earn
4765,first interstate i estimates loss on brazil first interstate bancorp chairman joseph pinola said the bank holding company would lose about mln dlrs per year after taxes if it had to put its medium and long term debt on non accrual status in an interview he said that could result in about a pct decline in annual earnings per share pinola said first interstate like other banks has not yet decided to put the loans which brazil stopped paying interest on last month on non accrual status none of us really wants to injure negotiations that might be going on he said first interstate reported to the securities and exchange commission last week that it has about mln dlrs in medium to long term loans to brazil it said on december its nonperformind brazilian outstanding debt totaled about mln dlrs first interstate also has about mln dlrs in short term loans or trade lines to brazil pinola said he believes the solution to the brazilian debt crisis will be more political than economic which he said he finds very disquieting and discomforting reuter,earn
45,bdm international bdm increases qtrly divs annual div class a cts vs cts prior annual div class b cts vs cts prior payable april one record march note full name is bdm international inc reuter,earn
6015,savoy industries inc savo year shr loss cts vs loss five cts net loss mln vs loss revs mln vs mln note net includes gain of cts from discontinued operations net includes gain of cts from discontinued operations reuter,earn
1622,creditanstalt sees higher dividend creditanstalt bankverein cabv vi is likely to raise its dividend from the payment of pct of share capital deputy general director guido schmidt chiari said the dividend was pct unchanged from the previous year and schmidt chiari noted that the parent bank s share capital had risen to billion schillings at the end of from billion a year earlier schmidt chiari made the forecast at a news conference when the bank announced a consolidated banking group net profit of mln schillings for against mln in schmidt chiari did not elaborate on his dividend forecast the banking group s consolidated balance sheet total rose to billion schillings at year end from billion general director hannes androsch said higher investment would lead to continuing growth in profits in future last year s better profits had resulted from improvements in services provided by the bank and also in profits on schilling lending schilling lending had grown last year and interest rate margins had also improved but remained unsatisfactory when compared with those in other countries he said increased provisions for possible bad debts at home and abroad particularly in latin america had lowered profits androsch said but declined to give an exact figure schmidt chiari said that foreign lending business had fallen significantly due to exchange rate fluctuations removing some billion schillings from the balance sheet total in an attempt to generate more foreign business representative offices would be opened this year in tokyo hong kong moscow and prague androsch welcomed government plans to abolish legal controls on foreigners buying voting shares and drawing dividends preference shares of state controlled creditanstalt rose eight schillings on the vienna bourse today to brokers said improved results had been widely expected by investors androsch said industrial holdings had performed better in than in previous years giving a return on investment of pct compared with pct in creditanstalt austria s largest bank holds majority interests in medium sized and large austrian companies but he forecast its biggest industrial subsidiary steyr daimler puch ag sdpv vi would return a result similar to the expected operating loss of mln schillings reuter,earn
495,adc telecommunications inc adct st qtr net periods ended jan shr cts vs cts net vs sales mln vs mln backlog mln vs mln reuter,earn
4813,computer associates ca sets two for one split computer associates international inc said its board has declared a two for one stock split payable may seven record april seven reuter,earn
1720,lord abbett and co declares mutual fund divs lord abbett value appreciation fund annual div cts vs cts prior long term capital gain vs cts prior short term capital gain cts vs cts prior pay april record march lord abbett u s government securities fund daily div cts vs cts prior pay april record april lord abbett tax free income national series daily cts vs prior pay april record april lord abbett tax free income fund ny series daily cts vs cts prior pay april record april lord abbett tax free income fund texas series daily cts vs cts prior pay april record april lord abbett california tax free income fund daily vs cts prior pay april record april reuter,earn
948,chrysler sets three for two stock split raises dividend,earn
4584,ross stores inc rost th qtr jan loss shr loss dlrs vs profit cts net loss mln vs profit sales mln vs mln year shr loss dlrs vs profit cts net loss mln vs profit sales mln vs mln note latest year net both periods includes mln dlr provision for closing underperforming stores reuter,earn
5677,dome petroleum ltd year oper shr loss dlrs vs loss two cts,earn
2297,argyll energy corp year loss shr loss dlrs vs profit cts net loss vs profit revs vs note shr and net after dlr writedown on property and other assets reuter,earn
4832,harsco corp hsc sets quarterly qtly div cts vs cts prior pay may record april reuter,earn
1694,ben and jerry s homemade inc bjic th qtr net shr cts vs two cts net vs sales vs avg shrs vs year shr cts vs cts net vs sales mln vs avg shrs vs reuter,earn
3287,central pennsylvania financial corp cpsa payout qtly div cts vs cts in prior qtr payable april record april reuter,earn
5647,corrected elder beerman stores corp eldr th qtr feb one end oper shr cts vs dlrs oper net vs sales mln vs mln year oper shr dlrs vs dlrs oper net vs sales mln vs mln note prior year net both periods excludes gain dlrs from reversion of overfunded pension plans corrects current year operating net reuter,earn
4392,bull and bear group a bnbga cuts fund payouts bull and bear group a said it lowered its monthly dividends on three of its funds it said it lowered its tax free income fund bltfx to cts from cts its u s government guaranteed securities fund bbusx to cts from cts and its high yield fund bulhx to cts from cts all dividends are payable march to shareholders of record march the company said reuter,earn
4523,horizon bank hrzb sets stock split horizon bank said its board declared a three for two stock split payable april to holders of record april seven reuter,earn
2464,bsi raising mln swiss francs via rights issue banca della svizzera italiana bisz z said it planned a one for rights issue at pct of nominal value to raise about mln francs new capital the rights issue would have a theoretical value to shareholders of swiss francs per bearer share and per registered share bsi was also seeking shareholder authorization for new participation certificates of a nominal value of francs without rights for shareholders to back future convertible or warrant bonds or for other purposes existing franc b tranche certificates would be split five for one the split would improve the marketability of the existing certificates chief executive giorgio ghiringhelli told a news conference the new bearer shares would be priced at francs compared with a closing price last friday of on the zurich stock exchange while the registered shares would be issued at francs against a market price of reuter,earn
2557,tofutti brands tof sees profit for new year tofutti brands inc said it is changing its fiscal year to a calendar year from a year ending july and it expects to be profitable on higher sales in the company lost dlrs on sales of mln dlrs in the year ended july a company spokesman said tofutti will be reporting earnings for the last five months of calendar by the end of march and will then report calendar first quarter results reuter,earn
3246,del val financial corp dvl sets payout mthly div cts vs cts prior pay july one record june reuter,earn
1052,kemper corp kemc regular payout set qtly div cts vs cts previously pay may record may eight reuter,earn
2723,zzzz best co inc zbst rd qtr net shr cts vs four cts net vs revs mln vs mln avg shrs mln vs mln nine mths shr cts vs eight cts net vs revs mln vs mln avg shrs mln vs mln reuter,earn
463,berkshire gas co bgas pays regular qtlry div qtrly div cts vs cts pay april record march reuter,earn
6104,utilicorp recommends three for two split dividend increase and additional class of stock,earn
1076,inter city gas corp th qtr shr cts vs cts,earn
6260,us west usw hikes dividend qtly div cts vs cts prior pay may record april reuter,earn
5492,niki lu industries inc year net oper shr profit cts vs loss cts oper net profit vs loss revs mln vs mln avg shrs vs note net excludes dlr tax credit reuter,earn
4216,prudential corp pretax profit mln stg vs mln,earn
2516,salant qslt files reorganization plan salant corp said it and its thomson co inc and obion co inc subsidiaries have filed a joint reorganization plan with the u s bankruptcy court and expect to emerge from chapter bankruptcy in the near future the company said a hearing on the adequacy of the associated disclosure plan is scheduled for april nine and completion of the plan is subject to approval by creditors equity security holders and the bankruptcy court salant said it has reached agreement for ray w williams to continue as president and chief executive officer for five years from the effective date of the reorganization plan and has substantially concluded talks for a new mln dlr unsecured credit effective the same date the company said the committee of its unsecured creditgors and the committee of its equity security holders have approved the terms of the plan as previously announced creditors will receive mln dlrs in cash dlrs of pct senior subordinated debentures and four common shares for each dlrsd of allowed unsecured claims salant today reported earnings for the year ended november of dlrs after a dlr pretax provision for loss on the sale of a subsidiary but before a dlr post tax charge attributable to costs and expenses of chapter and the settlement of pre chapter claims as well as a dlr tax credit a year before it lost dlrs after a dlr pretax provision for plant closings reuter,earn
3212,megaphone international inc infl th qtr loss oper shr loss three cts vs loss three cts oper net loss vs loss revs vs year oper shr loss cts vs loss cts oper net loss vs loss res vs note net both periods excludes dlr gain from settlement of old obligations reuter,earn
2988,marcus corp mrcs rd qtr feb five net shr cts vs cts net vs revs mln vs mln nine mths shr dlrs vs dlrs net vs revs mln vs mln note net includes tax credits of dlrs in the third quarter and dlrs in the nine months compared with dlrs and dlrs in the periods reuter,earn
4427,computer identics corp cidn th qtr shr loss cts vs loss cts net loss mln vs loss revs mln vs mln year shr loss cts vs loss cts net loss mln vs loss revs mln vs mln note includes restructuring charges of mln dlrs and loss of foreign affiliates of mln dlrs includes loss from foreign affiliates of dlrs reuter,earn
1742,engineering measurements co emco rd qtr net qtr ends jan shr four cts vs cts net vs revs vs nine mths shr cts vs cts net vs revs vs note excludes discontinued operations gain of dlrs in the third quarter fiscal and loss of dlrs in the nine months fiscal reuter,earn
488,continental gic sees net up from tax law continental corp said the fresh start provision of the tax reform act of may add to to earnings per share the insurance holding company had net earnings of mln dlrs or or per share in john loynes continental chief financial officer said the fresh start provision allowed the company to discount opening tax reserves to january which released deferred taxes into earnings loynes said the provision s potential benefit would decline gradually over the next four years during which time continental will pay mln to mln dlrs more in taxes loynes added however the higher taxes are not expecetd to have a significant impact on earnings reuter,earn
1958,k mart corp km th qtr jan net shr dlrs vs nine cts net vs revs billion vs billion avg shrs vs year shr dlrs vs dlrs net vs revs billion vs billion avg shrs vs note latest year earnings include a loss in each period of mln dlrs or cts a share for a premium paid in the early call of a mln dlr pct year debenture earnings include a gain from discontinued operations of mln dlrs or cts a share vs a loss of mln dlrs or dlrs a share in the quarter and a gain of mln dlrs or cts a share vs a gain of mln dlrs or dlrs a share for the year reuter,earn
3216,rochester gas and electric corp rgs in payout qtly div cts vs cts prior pay april record march reuter,earn
3764,nestle sa nesz z year div swiss francs per share and francs per participation certificate unchanged net billion vs billion shr vs turnover billion vs billion addition to reserves mln vs mln reuter,earn
4489,olson industries inc olsn th qtr net oper shr cts vs dlrs oper net vs sales mln vs mln year oper shr dlrs vs cts oper net vs sales mln vs mln avg shrs vs note net excludes tax credits of dlrs in quarter and dlrs in year net excludes discontinued operations gain dlrs vs loss dlrs in quarter and gain dlrs vs loss dlrs in year reuter,earn
831,amvestors financial corp avfc th qtr net oper shr profit cts vs loss cts oper net profit vs loss revs mln vs mln year oper shr profit cts vs loss cts oper net profit vs loss revs mln vs mln note th qtr and yr oper net excludes dlrs and dlrs or cts per share respectively for realized investment gains qtr and yr oper net also excludes dlrs and dlrs respectively for tax loss carryforwards th qtr and yr oper net excludes realized investment gains of dlrs or cts per share and dlrs or cts per share respectively th qtr oper net also excludes a loss of dlrs for carryforward reuter,earn
3872,goody products inc good year end oper net oper shr vs cts oper net vs revs mln vs mln note and oper net excludes a loss of dlrs and a profit of dlrs respectively for discontinued operations earnings per shr are restated to reflect for stock split effective july one reuter,earn
1779,miles laboratories inc th qtr net net vs sales mln vs mln year net vs sales billion vs billion note company is a subsidiary of bayer ag of west germany figures exclude miles bayvet animal health business sold jan to mobay corp another bayer ag affiliate reuter,earn
4157,stokely usa inc stky regular dividend set qtly div three cts vs three cts previously pay april record april one reuter,earn
6225,kentucky central to declare stock dividend kentucky central life insurance co said the company said it will declare a pct stock dividend on monday accordingly it said it filed a registration statement with the securities and exchange commission for a proposed offering of three mln shares of its class a non voting common stock which reflects the anticipated dividend proceeds will be used for general purposes reuter,earn
1182,cineplex odeon corp year net oper shr basic dlrs vs cts oper shr diluted cts vs cts oper net mln vs mln revs mln vs mln avg shrs mln vs mln note net excludes extraordinary gain of dlrs or cts shr basic and eight cts shr diluted net involves week reporting period to reflect change in yr end to coincide with calendar yr reuter,earn
2237,general mills inc gis rd qtr feb net shr cts vs cts net vs sales billion vs billion avg shrs mln vs mln nine mths shr dlrs vs dlrs net vs sales billion vs billion avg shrs mln vs mln note period ended february prior year amounts restated to reflect discontinued furniture operations earnings include gains from discontinued operations of mln dlrs or two cts a share in the quarter and gains of mln dlrs or cts a share in the fiscal nine months vs mln dlrs or four cts a share a year earlier reuter,earn
6088,north east neic may violate capital rules north east insurance co said due to the magnitude of its losses in and it may be found in violation of minimum capital and surplus requirements by officials in maine and new york and be subject to sanctions and administrative actions in those and other states the company today reported a loss of dlrs after realized investment gains of dlrs compared with a loss of dlrs after investment gains of dlrs its fourth quarter net loss was dlrs compared with dlrs the company said its fourth quarter and year losses resulted from additions to loss reserves reuter,earn
1602,btr plc btrx l year shr p vs p div p making p vs p pretax profit mln stg vs mln turnover billion vs billion tax mln vs mln operating profit mln vs mln operating profit includes other income mln vs mln financial costs mln vs mln minorities mln vs mln earnings mln vs mln extraordinary credit mln vs mln debit reuter,earn
3530,state street boston corp stbk sets quarterly qtly div cts vs cts prior pay april record april one reuter,earn
1978,wilcox and gibbs inc wg sets payout semi div cts vs cts prior pay april record march reuter,earn
3694,micron technology inc dram nd qtr march five shr loss cts vs loss cts net loss mln vs loss revs mln vs avg shrs mln vs mln st half shr loss cts vs loss dlrs net loss mln vs mln revs mln vs mln avg shrs mln vs mln reuter,earn
1092,brown transport co inc btci th qtr net shr profit cts vs profit cts net profit vs profit revs mln vs mln avg shrs mln vs mln mths shr profit dlrs vs loss cts net profit vs loss revs mln vs mln avg shrs mln vs mln reuter,earn
4065,allied products corp adp year net shr dlrs vs dlrs net vs sales mln vs mln avg shrs mln vs mln note net includes tax credits of mln dlrs or dlrs a share reuter,earn
3292,bfi communications systems inc th qtr loss shr loss cts vs loss cts net loss vs loss revs vs year shr loss cts vs loss dlrs net loss vs loss revs vs avg shrs vs reuter,earn
4843,ford f nears gm gm in executive bonuses ford motor co neared general motors corp last year in executive bonuses while it topped the larger automaker in profit sharing payments to workers ford which outstripped gm in earnings last year said its incentive bonuses totaled mln dlrs slightly behind general motors mln general motors however did not make any profit sharing payments to its workers while ford made a profit sharing distribution of mln dlrs or dlrs per worker general motors which saw its earnings drop to billion dlrs from s billion said the profit was not sufficient to generate a payout under the profit sharing formula ford which earned billion dlrs in up from billion in said it recognizes employees efforts and fulfills its commitment to them in many ways including profit sharing reuter,earn
5235,metromail mtml sees flat year net metromail corp said it expects earnings for the year to be about flat due to higher expenses caused by an expansion of data processing capabilities and startup costs associated with new cooperative programs that will continue into the fourth quarter the company today reported earnings for the nine months ended march one of dlrs down from dlrs a year before for all of last year it earned mln dlrs reuter,earn
2806,charter crellin inc crtr year net shr dlrs vs dlrs net vs sales mln vs mln avg shrs vs one mln reuter,earn
2347,wheeling and lake erie railway co wle div qtly div dlrs vs dlrs pay may record april note dividend paid to all shareholders other than norfolk southern corp s nsc norfolk and western railway co reuter,earn
3092,morgan grenfell says profits hit by guinness morgan grenfell group plc said its pre tax profits were lower than forecast because of depreciation in the value of its guinness plc guin l shares and because of securities trading losses in the u s morgan chairman lord catto said the losses on the group s seven mln guinness shares in addition to a mln dlr loss on its risk arbitrage operation in new york depressed profits some eight mln stg to mln he also told a news conference morgan had received informal approaches about a takeover of the group but was not interested no formal offers had been made but catto would not elaborate morgan grenfell acted as merchant banker to guinness during the brewing company s successful bid for distillers co plc dist l in the first half of last year the u k government launched an investigation into the affairs of guinness last december public concern has focused on the way guinness may have breached u k company law and the takeover code by prompting others to support its share price during the bid morgan chief executive christopher reeves head of corporate finance graham walsh and senior corporate finance director roger seelig all resigned in january over the guinness affair another senior morgan grenfell executive geoffrey collier resigned late last year on allegations of trading on insider information he currently faces criminal charges lord catto said the second half of had been one of the most traumatic in our history but that clients and staff had been supportive i certainly look on the future in a positive way we have the worst behind us and have swept nothing under the carpet profits for the year up pct from pre tax profits of mln stg were mainly due to a high contribution from corporate finance activities and progress in asset management finance director david ewart told the news conference the performance of the group so far in was within reasonable touch of the budget lord catto also said the group was actively seeking a new chief executive to replace sir peter carey who is acting as interim director after reeves resignation and hopes to have a new chief executive within a few months he also said reeves and walsh had been paid a total of stg in compensation following their resignations but declined to say how much each man got negotiations were going on to determine an amount of compensation for seelig he said morgan grenfell shares stood at a late p p down on yesterday s p reuter,earn
3452,pillsbury co rd qtr shr cts vs cts,earn
4423,oxford industries inc oxm rd qtr feb shr cts vs cts net mln vs mln revs mln vs mln nine months shr cts vs cts net mln vs mln revs mln vs mln reuter,earn
2044,canada malting co ltd year net oper shr dlrs vs dlrs oper net mln vs mln sales mln vs mln note excludes extraordinary loss of mln dlrs or dlrs per share reuter,earn
2522,endotronics endo expects loss for year endotronics inc said it expects to incur substantial losses for the second quarter ending march and fiscal year ending sept as one factor behind the anticipated loss endotronics cited a dispute by one of its japanese distributors yamaha inc over payment of a dlr promissory note in a form k filing with the securities and exchange commission endotronics said the note was for overdue accounts receivable from sales of instruments to yamaha and another japanese distributor during the company s fiscal year endotronics said at its present reduced level of operations it will exhaust all currently available cash and credit facilities in early may it said this assumes full use of the remaining dlrs available under a line of credit from celanese corp which requires approval of celanese corp cz the company said its ability to obtain funding was adversely affected by a suit filed march by two of its shareholders seeking to represent a class of holders against three officers of endotronics endotronics said the complaint against it alleges violations of the federal securities laws in connection with statements made in the company s annual and quarterly reports the company also said the securities division of the minnesota department of commerce is conducting an inquiry into the company s japanese sales for fiscal and trading by insiders and brokers in the company s common shares it said similar inquiries are being conducted by the securities and exchange commission the investigations will hurt the company s ability to obtain funding it said as a result of the dispute over payment of the promissory note the law suit challenging its financial data and the various investigations concerning insider trading the company said it no longer expects that anticipated declines in instrument sales in japan in fiscal will be offset by increased instrument sales in other foreign countries and the united states reuter,earn
31,potomac electric power co pom jan net shr cts vs cts net vs revs vs avg shrs mln vs mln mths shr dlrs vs dlrs net vs revs billion vs billion avg shr mln vs mln note latest mths net includes gain cts per share for sale of virginia service territory to dominion resources inc d reuter,earn
4819,roy f weston inc wstna th qtr net shr cts vs cts net vs revs mln vs mln avg shrs vs shr cts vs cts net vs revs mln vs mln avg shrs vs note share adjusted for three for two stock split effecitive march weston said earnings for the firstg quarter will be about flat due to the recent substantial addition of management and technical staff and an expansion in the southeastern and northwestern u s the company said full year earnings and revenues are expected to be higher the company today reported earnings of dlrs up from dlrs in and revenues of mln dlrs up from mln dlrs weston earned dlrs in last year s first quarter reuter,earn
3020,cathay pacific airways ltd caph hk year shr h k cents vs final div cents making cents no comparison net billion dlrs vs mln turnover billion dlrs vs billion note dividend payable may books close may to note company floated in april and is now pct owned by swire pacific ltd swpc hk pct by hongkong and shanghai banking corp hkbh hk and pct by china international trust and investment corp reuter,earn
5042,macmillan bloedel mmb stock split approved macmillan bloedel ltd said shareholders authorized a previously announced three for one stock split applicable to holders of record april nine the company said its stock will begin trading on a split basis on april subject to regulatory approvals reuter,earn
5340,metromail mtma predicts flat earnings metromail corp said it expects flat operating profits for its fiscal year ending may with last fiscal year s earnings from operations of dlrs or dlrs a share the company said the flat results will be due to higher than normal expenditures during the fourth quarter for expansion of its data processing capabilities earlier metromail reported fiscal third quarter earnings of mln dlrs or cts a share versus three mln dlrs or cts a share the prior third quarter and nine months net of mln dlrs or cts a share versus mln dlrs or cts a share the prior nine months reuter,earn
2924,photographic sciencies corp pscx th qtr loss oper shr loss six cts vs profit four cts oper net loss vs profit sales vs avg shrs vs year ope shr profit five cts vs profit five cts oper net profit vs profit sales vs avg shrs vs note net excludes losses from discontinued operations of dlrs vs dlrs in quarter and dlrs vs dlrs in year year net excludes dlr tax credit year includes only six months of operations due to change in fiscal year reuter,earn
3493,cavalier homes inc cavh th qtr net shr cts vs cts net vs sales vs avg shrs vs year oper shr cts vs cts oper net vs sales mln vs mln avg shrs vs note year net excludes dlr tax credit reuter,earn
396,stc plc stcl l year to end shr profit p vs p loss div p making p vs nil turnover billion stg vs billion pretax profit mln vs mln loss tax mln vs nil operating profit mln vs mln interest less investment income mln vs mln exceptional debit mln vs mln minorities mln vs mln extraordinary credit mln vs mln debit operating profit includes international computers mln vs mln communications systems mln vs mln components and distribution mln vs mln defence mln vs mln reuter,earn
17,handy and harman hnh th qtr loss shr loss cts vs loss three cts net loss vs loss rev mln vs mln months shr loss cts vs profit cts net loss vs profit rev mln vs mln note net loss for th qtr includes charge for restructuring of mln dlrs after tax or cts a share net loss includes after tax special charge of mln dlrs or cts a share reuter,earn
3058,matrix science mtrx sets stock split matrix science corp said its board declared a two for one stock split and a six cent per share pre stock split dividend payable may to stockholders of record april the company said the dividend is in addition to the ten cts per share dividend paid january making the post stock split annual dividend eight cts per share reuter,earn
3247,enron ene to pay dividends on preferred enron corp said it will pay accrued second quarter dividends on the three series of preferred stock it will redeem on may the company said it will pay second quarter accrued dividends to the redemption date of cts per share on the pct stock cts on pct and cts on pct reuter,earn
2649,scientific systems services inc sssv th qtr shr profit four cts vs loss cts net profit vs loss revs vs year shr profit two cts vs loss dlrs net profit vs loss revs mln vs mln reuter,earn
242,franklin new york tax free income fund payout mthly div cts vs cts prior pay march record march two reuter,earn
5290,unifast industries inc ufst year net shr cts vs cts net vs sales mln vs mln avg shrs vs reuter,earn
2261,manufactured homes inc mnh year net shr cts vs cts net vs revs mln vs mln note net includes dlr provision for credit loss net includes charge dlrs from cumulative effect of accounting change reuter,earn
4262,charming shoppes inc chrs raises quarterly qtly div three cts vs cts prior pay april record april six reuter,earn
918,swedish match ab smbs st year profit after net financial items mln crowns vs mln sales billion crowns vs billion proposed dividend crowns vs crowns reuter,earn
6219,sterling drug inc sty increases payout qtrly div cts vs cts pay june record may note company said this is the largest dividend increase in years reuter,earn
681,saxton industries ltd saxif year net shr cts vs cts net vs revs mln vs mln note current results for months after change in fiscal year end to december from august reuter,earn
4147,united illuminating co uil two months feb shr dlr vs dlr net mln vs mln oper revs mln vs mln mths shr dlrs vs dlrs net mln vs mln oper revs mln vs mln note periods do not reflect the terms of earnings stipulation agreement among the company and various departments submitted for approval on march reuter,earn
3819,hudson s bay co year oper shr profit cts vs loss dlrs,earn
5566,freeport mcmoran resource lp frp qtly payout qtly cash distribution cts vs cts prior pay may record april note full name is freeport mcmoran resources partners lp reuter,earn
4378,petroleum equipment tools co ptco th qtr shr loss cts vs loss cts net loss mln vs loss mln revs mln vs mln year shr loss dlrs vs loss cts net loss mln vs loss mln revs mln vs mln reuter,earn
5910,bankamerica bac to post gain on unit sale bankamerica corp said it completed the sale of its consumer trust services division to well fargo and co wfc a transaction that will result in a second quarter pre tax gain of more than mln dlrs the sale will not affect the services the bank will continue providing to institutional customers through its employee benefit trust services division bankamerica also said in a separate announcement wells fargo said the acquisition will increase the amount of personal trust assets it administers to billion dlrs last december bankamerica and wells fargo announced a definitive agreement on the sale at a price of about mln dlrs subject to adjustment reuter,earn
3518,seagram co ltd year shr dlrs vs dlrs,earn
4361,signet banking corp regular dividend qtly div cts vs cts prior payable april record april three reuter,earn
3559,to fitness tfit in distribution deal to fitness inc said it has been named exclusive florida distributor for the hardpack version of the frozen dessert tofutti by tofutti brands inc tof replacing pillsbury co s psy haagen dazs reuter,earn
3871,vernitron corp vrn th qtr and year loss oper shr loss cts vs loss cts oper net loss vs loss revs mln vs mln mths oper shr loss cts vs profit cts oper net loss vs profit revs mln vs mln note qtr and prior qtr excludes loss discontinued operations and respectively year and prior excludes loss discontinued operations and respectively qtr and year excludes tax loss and loss respectively qtr and year prior excludes tax gain and respectively reuter,earn
3245,murray ohio mur sees higher first quarter net murray ohio manufacturing co said it expects first quarter earnings to be higher than the year ago dlrs or dlrs per share due to excellent lawn and garden shipments the company said bicycle sales were soft early in the period but recent orders and shipments have been running well ahead of last year it said it expects to meet analysts projections of earnings for the full year of dlrs per share and it could possibly exceed the estimate if orders continue strong reuter,earn
3278,tie communications inc tie th qtr loss oper shr loss dlrs vs loss cts oper net loss mln vs loss mln revs mln vs mln mths oper shr loss dlrs vs loss dlrs oper net loss mln vs mln revs mln vs mln note for the qtr and yr loss reflects pretax loss of mln and mln which included a writedown of inventory and restructuring charges amounting to mln and mln and a tax gain of and for the qtr and yr loss consisted of a pretax loss of mln and mln which included a writedown of inventory restructuring charges and loss on the sale of a division amounting to mln and mln and a tax gain of and mln qtr excludes estimated loss for disposal of hcl leasing corp sold july as well as its operating results prior to this date year current and prior excludes loss and respectively for estimated loss on disposal of hcl leasing corp qtr and year current excludes foreign tax and respectively which payment would have been required in the absence of foreign operating loss carryforwards from prior years reuter,earn
197,multi step products inc six mths dec loss shr loss cts loss revs note initial public listing december reuter,earn
